Date,2330,2317,2412,1301,1303,1326,2454,2308,2882,2881
2015/12/22,142,80.7,99.4,73,58.6,69.5,260.5,157.5,43.35,46.15
2015/12/21,141.5,81.4,98.2,72.4,58.2,68,254,156,43.1,46.2
2015/12/18,142,81.2,98.5,72.8,58.1,68.5,259,158,42.75,46.5
2015/12/17,145,82.4,98.4,72.8,58.4,69.3,259,158.5,43.55,47.65
2015/12/16,143.5,80.2,98,71.1,57.4,68.5,253,157.5,42,45.95
2015/12/15,138,80,98,70.5,57.4,67.4,259,155,42,45.95
2015/12/14,139,80.8,97.8,71.3,56.2,66.9,255,154.5,41.75,46.9
2015/12/11,139.5,83.1,98,72,56.8,67.7,257.5,155,42.25,48
2015/12/10,141,82.9,98.5,72.2,58.2,67.5,260,159,43.3,48.8
2015/12/9,140.5,83.3,98.4,72.9,58.3,68.1,264,155.5,42.85,48.55
2015/12/8,142.5,83.9,98.6,72.9,59,68.5,270,157.5,44,49.35
2015/12/7,143.5,84.7,99,74.5,60.8,70,275,161.5,45.3,50.3
2015/12/4,140.5,84.2,99,74.8,59.8,70.4,269,160,45.1,50.9
2015/12/3,142.5,84.7,98.7,75.8,60.9,71,274,160,45.75,51.6
2015/12/2,142.5,85.7,99.1,75.3,61,71,269,157.5,46.25,51.6
2015/12/1,142.5,86,99.9,75.6,61,71.9,261,156,46.3,51.9
2015/11/30,139,84,99.8,73.7,58.6,70.6,260.5,156.5,45.65,52
2015/11/27,139,85,99,74.9,59.8,71.6,267,158.5,46.5,52.7
2015/11/26,142.5,85.4,99.3,76.5,60.9,73.8,274,161,46.6,53.2
2015/11/25,141,84.3,99,75.5,60.3,72.3,262.5,158.5,46.5,52.7
2015/11/24,139.5,84.3,99,75,60.2,71.3,268,160.5,46.5,53.5
2015/11/23,141,85.5,99.4,76,61.8,71.9,275,158.5,46.3,53.3
2015/11/20,141,86,99.3,74.9,61.1,70.4,261.5,159,46.3,53.3
2015/11/19,140.5,85.5,100,75.1,61.7,71.9,265,159,47,53.7
2015/11/18,137,84.8,98.8,73,60.1,69.5,258,157,45.8,52.7
2015/11/17,138.5,85,99.5,74,61.1,70.2,265.5,160.5,46.8,53.4
2015/11/16,135,82.8,97.3,72.9,60,69.5,270.5,160,46.8,53.1
2015/11/13,136,83.6,98.1,73.3,60.6,70,265.5,159.5,46.2,52.3
2015/11/12,138.5,83.9,99,75.6,61.7,71.5,272,159,45.8,52.8
2015/11/11,137.5,83.4,98.5,75.2,61.4,71.8,275,158.5,46.4,53.2
2015/11/10,139.5,84.5,98.5,74.1,62,71.2,285.5,164.5,46.75,53.6
2015/11/9,142,86,99.2,75,63.3,73.2,286,170,48.1,54.9
2015/11/6,140,86.6,99,75.7,64.1,74,288,167,48.05,54.4
2015/11/5,142.5,88.2,100,77.8,65.5,76,297,170,49.5,55.9
2015/11/4,144.5,88.7,100,78.7,66.6,76.6,302.5,170,48.05,55.4
2015/11/3,139.5,87.8,100,77.9,65.5,76.1,276,166.5,47.45,54.4
2015/11/2,137.5,87.4,100.5,76.5,64.3,75.4,270,166,46.7,53.1
2015/10/30,136.5,86.6,99.7,75.5,64.7,74.5,254.5,166,46.4,52.7
2015/10/29,136.5,86.8,100.5,77.2,64.8,75.4,253,167,46.1,52.5
2015/10/28,138,88,100.5,78.3,65.9,75.7,256,170,46.95,53.6
2015/10/27,139,88.6,100.5,78.5,66.5,75.7,264.5,165.5,46.75,53.6
