,Date,money_2330,money_2317,money_2412,money_1301,money_1303,money_1326,money_2454,money_2308,money_2882,money_2881,test
193,2012-08-13,920700.0,919919.7299999997,903600.0,911200.1,947400.0,918800.1,719000.0,904983.4999999999,968057.5,965249.8,9078910.73
194,2012-08-14,920700.0,919919.7299999997,903600.0,911200.1,947400.0,918800.1,719000.0,904983.4999999999,968057.5,965249.8,9078910.73
195,2012-08-15,920700.0,919919.7299999997,903600.0,911200.1,947400.0,918800.1,719000.0,904983.4999999999,968057.5,995799.8,9109460.73
196,2012-08-16,920700.0,919919.7299999997,903600.0,911200.1,947400.0,918800.1,719000.0,904983.4999999999,968057.5,995799.8,9109460.73
197,2012-08-17,920700.0,919919.7299999997,903600.0,993900.1,947400.0,918800.1,719000.0,1006181.4999999999,968057.5,995799.8,9293358.73
198,2012-08-20,920700.0,919919.7299999997,903600.0,993900.1,1005200.0,999800.1,719000.0,1006181.4999999999,997164.1,995799.8,9461265.33
199,2012-08-21,920700.0,919919.7299999997,903600.0,993900.1,1005200.0,999800.1,719000.0,1006181.4999999999,997164.1,995799.8,9461265.33
200,2012-08-22,1003100.0,919919.7299999997,903600.0,993900.1,1005200.0,999800.1,719000.0,1006181.4999999999,997164.1,995799.8,9543665.33
201,2012-08-23,1003100.0,919919.7299999997,903600.0,993900.1,1005200.0,999800.1,719000.0,1006181.4999999999,997164.1,995799.8,9543665.33
202,2012-08-24,1003100.0,919919.7299999997,903600.0,993900.1,1005200.0,999800.1,719000.0,1006181.4999999999,997164.1,995799.8,9543665.33
203,2012-08-27,1003100.0,919919.7299999997,903600.0,993900.1,1005200.0,999800.1,719000.0,1006181.4999999999,997164.1,995799.8,9543665.33
204,2012-08-28,1003100.0,919919.7299999997,903600.0,993900.1,1005200.0,999800.1,719000.0,1006181.4999999999,997164.1,995799.8,9543665.33
205,2012-08-29,1003100.0,919919.7299999997,903600.0,993900.1,1005200.0,999800.1,1039000.0,1006181.4999999999,997164.1,995799.8,9863665.33
206,2012-08-30,1003100.0,1013969.6999999997,903600.0,993900.1,1005200.0,999800.1,1039000.0,1006181.4999999999,997164.1,995799.8,9957715.3
207,2012-08-31,1003100.0,1013969.6999999997,994100.0,993900.1,1005200.0,999800.1,1039000.0,1006181.4999999999,997164.1,995799.8,10048215.3
208,2012-09-03,1003100.0,1013969.6999999997,994100.0,993900.1,1005200.0,999800.1,1039000.0,1006181.4999999999,997164.1,995799.8,10048215.3
209,2012-09-04,1003100.0,915079.6699999997,994100.0,993900.1,1005200.0,999800.1,1039000.0,1006181.4999999999,997164.1,995799.8,9949325.27
210,2012-09-05,1003100.0,915079.6699999997,994100.0,993900.1,1005200.0,999800.1,1039000.0,1006181.4999999999,997164.1,995799.8,9949325.27
211,2012-09-06,1003100.0,915079.6699999997,994100.0,993900.1,1005200.0,999800.1,1039000.0,1006181.4999999999,997164.1,995799.8,9949325.27
212,2012-09-07,1003100.0,915079.6699999997,994100.0,993900.1,1005200.0,999800.1,1039000.0,1006181.4999999999,997164.1,995799.8,9949325.27
213,2012-09-10,1003100.0,915079.6699999997,994100.0,993900.1,1005200.0,999800.1,1039000.0,894514.4999999999,997164.1,995799.8,9837658.27
214,2012-09-11,1003100.0,915079.6699999997,994100.0,993900.1,1005200.0,999800.1,1039000.0,894514.4999999999,997164.1,965649.8,9807508.27
215,2012-09-12,1003100.0,915079.6699999997,994100.0,993900.1,1005200.0,999800.1,1039000.0,894514.4999999999,997164.1,965649.8,9807508.27
216,2012-09-13,1003100.0,915079.6699999997,994100.0,911300.1,1005200.0,999800.1,1039000.0,894514.4999999999,997164.1,965649.8,9724908.27
217,2012-09-14,916600.0,915079.6699999997,994100.0,911300.1,1005200.0,999800.1,1039000.0,894514.4999999999,997164.1,965649.8,9638408.27
218,2012-09-17,916600.0,915079.6699999997,901600.0,911300.1,947200.0,920800.1,1039000.0,894514.4999999999,965321.0,965649.8,9377065.17
219,2012-09-18,916600.0,915079.6699999997,901600.0,911300.1,947200.0,920800.1,1039000.0,894514.4999999999,965321.0,965649.8,9377065.17
220,2012-09-19,916600.0,915079.6699999997,901600.0,911300.1,947200.0,920800.1,1039000.0,894514.4999999999,965321.0,965649.8,9377065.17
221,2012-09-20,916600.0,915079.6699999997,901600.0,911300.1,947200.0,920800.1,1039000.0,894514.4999999999,965321.0,965649.8,9377065.17
222,2012-09-21,916600.0,915079.6699999997,901600.0,911300.1,947200.0,920800.1,1039000.0,894514.4999999999,965321.0,965649.8,9377065.17
223,2012-09-24,916600.0,915079.6699999997,901600.0,911300.1,947200.0,920800.1,1039000.0,894514.4999999999,965321.0,965649.8,9377065.17
224,2012-09-25,916600.0,915079.6699999997,901600.0,911300.1,947200.0,920800.1,1039000.0,894514.4999999999,965321.0,965649.8,9377065.17
225,2012-09-26,916600.0,915079.6699999997,901600.0,911300.1,947200.0,920800.1,1039000.0,894514.4999999999,965321.0,965649.8,9377065.17
226,2012-09-27,916600.0,915079.6699999997,901600.0,911300.1,947200.0,920800.1,1039000.0,1005184.4999999999,965321.0,965649.8,9487735.17
227,2012-09-28,916600.0,1016279.7299999997,901600.0,911300.1,947200.0,920800.1,1039000.0,1005184.4999999999,965321.0,965649.8,9588935.23
228,2012-10-01,916600.0,1016279.7299999997,901600.0,911300.1,947200.0,920800.1,1039000.0,1005184.4999999999,965321.0,965649.8,9588935.23
229,2012-10-02,916600.0,1016279.7299999997,901600.0,911300.1,947200.0,920800.1,1039000.0,1005184.4999999999,965321.0,965649.8,9588935.23
230,2012-10-03,916600.0,1016279.7299999997,901600.0,994000.1,947200.0,920800.1,1039000.0,1005184.4999999999,965321.0,965649.8,9671635.23
231,2012-10-04,916600.0,1016279.7299999997,901600.0,994000.1,947200.0,920800.1,1039000.0,1005184.4999999999,965321.0,997649.8,9703635.23
232,2012-10-05,916600.0,1016279.7299999997,994600.0,994000.1,947200.0,998400.1,1039000.0,1005184.4999999999,997960.3,997649.8,9906874.530000001
233,2012-10-08,916600.0,1016279.7299999997,994600.0,994000.1,1004000.0,998400.1,1039000.0,1005184.4999999999,997960.3,997649.8,9963674.530000001
234,2012-10-09,916600.0,1016279.7299999997,994600.0,994000.1,1004000.0,998400.1,1039000.0,1005184.4999999999,997960.3,997649.8,9963674.530000001
235,2012-10-10,916600.0,1016279.7299999997,994600.0,994000.1,1004000.0,998400.1,1039000.0,1005184.4999999999,997960.3,997649.8,9963674.530000001
236,2012-10-11,1002100.0,1016279.7299999997,994600.0,994000.1,1004000.0,998400.1,1039000.0,1005184.4999999999,997960.3,997649.8,10049174.530000001
237,2012-10-12,1002100.0,1016279.7299999997,994600.0,994000.1,1004000.0,998400.1,1039000.0,1005184.4999999999,997960.3,997649.8,10049174.530000001
238,2012-10-15,1002100.0,1016279.7299999997,994600.0,994000.1,1004000.0,998400.1,1039000.0,1005184.4999999999,997960.3,997649.8,10049174.530000001
239,2012-10-16,1002100.0,1016279.7299999997,994600.0,994000.1,1004000.0,998400.1,721500.0,1005184.4999999999,997960.3,997649.8,9731674.530000001
240,2012-10-17,1002100.0,1016279.7299999997,994600.0,994000.1,1004000.0,998400.1,721500.0,1005184.4999999999,997960.3,997649.8,9731674.530000001
241,2012-10-18,1002100.0,1016279.7299999997,994600.0,994000.1,1004000.0,998400.1,721500.0,1005184.4999999999,997960.3,997649.8,9731674.530000001
242,2012-10-19,1002100.0,1016279.7299999997,994600.0,994000.1,1004000.0,998400.1,721500.0,1005184.4999999999,997960.3,997649.8,9731674.530000001
243,2012-10-22,1002100.0,1016279.7299999997,994600.0,994000.1,1004000.0,998400.1,721500.0,1005184.4999999999,997960.3,997649.8,9731674.530000001
244,2012-10-23,1002100.0,1016279.7299999997,994600.0,994000.1,1004000.0,998400.1,721500.0,1005184.4999999999,997960.3,997649.8,9731674.530000001
245,2012-10-24,1002100.0,1016279.7299999997,994600.0,994000.1,1004000.0,998400.1,721500.0,1005184.4999999999,997960.3,997649.8,9731674.530000001
246,2012-10-25,1002100.0,1016279.7299999997,994600.0,994000.1,1004000.0,998400.1,721500.0,1005184.4999999999,997960.3,997649.8,9731674.530000001
247,2012-10-26,1002100.0,923549.6899999997,994600.0,994000.1,1004000.0,998400.1,721500.0,1005184.4999999999,997960.3,997649.8,9638944.49
248,2012-10-29,1002100.0,923549.6899999997,994600.0,915700.1,1004000.0,998400.1,721500.0,1005184.4999999999,997960.3,997649.8,9560644.49
249,2012-10-30,1002100.0,923549.6899999997,994600.0,915700.1,1004000.0,998400.1,721500.0,902490.4999999999,997960.3,997649.8,9457950.49
250,2012-10-31,1002100.0,923549.6899999997,994600.0,915700.1,1004000.0,998400.1,721500.0,902490.4999999999,997960.3,997649.8,9457950.49
251,2012-11-01,912900.0,923549.6899999997,994600.0,915700.1,1004000.0,998400.1,721500.0,902490.4999999999,997960.3,997649.8,9368750.489999998
252,2012-11-02,912900.0,923549.6899999997,994600.0,915700.1,1004000.0,998400.1,721500.0,902490.4999999999,997960.3,997649.8,9368750.489999998
253,2012-11-05,912900.0,923549.6899999997,902200.0,915700.1,1004000.0,998400.1,721500.0,902490.4999999999,997960.3,997649.8,9276350.489999998
254,2012-11-06,912900.0,923549.6899999997,902200.0,915700.1,1004000.0,998400.1,721500.0,902490.4999999999,997960.3,997649.8,9276350.489999998
255,2012-11-07,912900.0,923549.6899999997,902200.0,915700.1,1004000.0,998400.1,1036500.0,902490.4999999999,997960.3,997649.8,9591350.49
256,2012-11-08,912900.0,923549.6899999997,902200.0,915700.1,1004000.0,998400.1,1036500.0,902490.4999999999,997960.3,997649.8,9591350.49
257,2012-11-09,912900.0,923549.6899999997,902200.0,915700.1,952700.0,998400.1,1036500.0,902490.4999999999,997960.3,997649.8,9540050.49
258,2012-11-12,912900.0,923549.6899999997,902200.0,915700.1,952700.0,998400.1,1036500.0,902490.4999999999,997960.3,965799.8,9508200.49
259,2012-11-13,912900.0,923549.6899999997,902200.0,988000.1,952700.0,998400.1,1036500.0,902490.4999999999,969052.7000000001,965799.8,9551592.889999999
260,2012-11-14,912900.0,923549.6899999997,902200.0,988000.1,952700.0,998400.1,1036500.0,902490.4999999999,969052.7000000001,965799.8,9551592.889999999
261,2012-11-15,912900.0,923549.6899999997,902200.0,988000.1,952700.0,998400.1,1036500.0,902490.4999999999,969052.7000000001,965799.8,9551592.889999999
262,2012-11-16,912900.0,923549.6899999997,902200.0,988000.1,952700.0,998400.1,1036500.0,902490.4999999999,969052.7000000001,965799.8,9551592.889999999
263,2012-11-19,912900.0,923549.6899999997,902200.0,988000.1,952700.0,998400.1,1036500.0,902490.4999999999,969052.7000000001,965799.8,9551592.889999999
264,2012-11-20,912900.0,923549.6899999997,902200.0,988000.1,952700.0,998400.1,1036500.0,902490.4999999999,969052.7000000001,965799.8,9551592.889999999
265,2012-11-21,1003400.0,923549.6899999997,902200.0,988000.1,999000.0,998400.1,1036500.0,902490.4999999999,969052.7000000001,965799.8,9688392.889999999
266,2012-11-22,1003400.0,923549.6899999997,902200.0,988000.1,999000.0,998400.1,1036500.0,1006181.4999999999,969052.7000000001,965799.8,9792083.889999999
267,2012-11-23,1003400.0,1024749.7499999998,902200.0,988000.1,999000.0,933100.1,1036500.0,1006181.4999999999,969052.7000000001,965799.8,9827983.95
268,2012-11-26,1003400.0,1024749.7499999998,902200.0,988000.1,999000.0,933100.1,711500.0,1006181.4999999999,969052.7000000001,965799.8,9502983.95
269,2012-11-27,907100.0,1024749.7499999998,902200.0,988000.1,948000.1,933100.1,711500.0,1006181.4999999999,969052.7000000001,965799.8,9355684.05
270,2012-11-28,907100.0,1024749.7499999998,902200.0,988000.1,948000.1,933100.1,711500.0,1006181.4999999999,969052.7000000001,965799.8,9355684.05
271,2012-11-29,907100.0,1024749.7499999998,902200.0,912000.1,948000.1,933100.1,711500.0,1006181.4999999999,969052.7000000001,965799.8,9279684.05
272,2012-11-30,907100.0,1024749.7499999998,902200.0,912000.1,948000.1,933100.1,711500.0,1006181.4999999999,969052.7000000001,965799.8,9279684.05
273,2012-12-03,907100.0,1024749.7499999998,902200.0,912000.1,948000.1,933100.1,711500.0,1006181.4999999999,969052.7000000001,965799.8,9279684.05
274,2012-12-04,907100.0,1024749.7499999998,902200.0,912000.1,948000.1,933100.1,711500.0,1006181.4999999999,969052.7000000001,965799.8,9279684.05
275,2012-12-05,907100.0,920249.6999999997,902200.0,912000.1,948000.1,933100.1,711500.0,898502.4999999999,969052.7000000001,965799.8,9067505.0
276,2012-12-06,907100.0,920249.6999999997,902200.0,912000.1,948000.1,933100.1,711500.0,898502.4999999999,969052.7000000001,965799.8,9067505.0
277,2012-12-07,907100.0,920249.6999999997,902200.0,912000.1,948000.1,933100.1,711500.0,898502.4999999999,969052.7000000001,965799.8,9067505.0
278,2012-12-10,907100.0,920249.6999999997,902200.0,912000.1,948000.1,933100.1,711500.0,898502.4999999999,969052.7000000001,965799.8,9067505.0
279,2012-12-11,907100.0,920249.6999999997,902200.0,912000.1,948000.1,933100.1,711500.0,898502.4999999999,969052.7000000001,965799.8,9067505.0
280,2012-12-12,907100.0,920249.6999999997,902200.0,912000.1,948000.1,933100.1,711500.0,898502.4999999999,969052.7000000001,965799.8,9067505.0
281,2012-12-13,907100.0,920249.6999999997,902200.0,912000.1,948000.1,933100.1,711500.0,898502.4999999999,969052.7000000001,965799.8,9067505.0
282,2012-12-14,907100.0,920249.6999999997,902200.0,912000.1,948000.1,933100.1,711500.0,898502.4999999999,969052.7000000001,965799.8,9067505.0
283,2012-12-17,1004100.0,1016169.7299999997,902200.0,912000.1,948000.1,933100.1,711500.0,898502.4999999999,969052.7000000001,965799.8,9260425.03
284,2012-12-18,1004100.0,1016169.7299999997,995900.0,912000.1,948000.1,933100.1,711500.0,898502.4999999999,969052.7000000001,965799.8,9354125.03
285,2012-12-19,1004100.0,1016169.7299999997,995900.0,912000.1,948000.1,933100.1,1038500.0,898502.4999999999,1000945.6000000001,965799.8,9713017.93
286,2012-12-20,1004100.0,1016169.7299999997,995900.0,912000.1,948000.1,1003100.1,1038500.0,1001694.4999999999,1000945.6000000001,965799.8,9886209.93
287,2012-12-21,1004100.0,1016169.7299999997,995900.0,988500.1,948000.1,1003100.1,1038500.0,1001694.4999999999,1000945.6000000001,999349.8,9996259.93
288,2012-12-24,1004100.0,1016169.7299999997,995900.0,988500.1,948000.1,1003100.1,1038500.0,1001694.4999999999,1000945.6000000001,999349.8,9996259.93
289,2012-12-25,1004100.0,1016169.7299999997,995900.0,988500.1,948000.1,1003100.1,1038500.0,1001694.4999999999,1000945.6000000001,999349.8,9996259.93
290,2012-12-26,1004100.0,1016169.7299999997,995900.0,988500.1,948000.1,1003100.1,1038500.0,1001694.4999999999,1000945.6000000001,999349.8,9996259.93
291,2012-12-27,1004100.0,1016169.7299999997,995900.0,988500.1,948000.1,1003100.1,1038500.0,1001694.4999999999,1000945.6000000001,999349.8,9996259.93
292,2012-12-28,1004100.0,1016169.7299999997,995900.0,988500.1,1004000.1,1003100.1,1038500.0,1001694.4999999999,1000945.6000000001,999349.8,10052259.93
293,2012-12-31,1004100.0,1016169.7299999997,995900.0,988500.1,1004000.1,1003100.1,1038500.0,1001694.4999999999,1000945.6000000001,999349.8,10052259.93
294,2013-01-01,1004100.0,1016169.7299999997,995900.0,988500.1,1004000.1,1003100.1,1038500.0,1001694.4999999999,1000945.6000000001,999349.8,10052259.93
295,2013-01-02,1004100.0,1016169.7299999997,995900.0,988500.1,1004000.1,1003100.1,1038500.0,1001694.4999999999,1000945.6000000001,999349.8,10052259.93
296,2013-01-03,1004100.0,1016169.7299999997,995900.0,988500.1,1004000.1,925300.1,1038500.0,1001694.4999999999,1000945.6000000001,999349.8,9974459.93
297,2013-01-04,1004100.0,1016169.7299999997,995900.0,988500.1,1004000.1,925300.1,1038500.0,1001694.4999999999,1000945.6000000001,999349.8,9974459.93
298,2013-01-07,903600.0,920689.6799999997,995900.0,988500.1,1004000.1,925300.1,1038500.0,1001694.4999999999,1000945.6000000001,999349.8,9778479.88
299,2013-01-08,903600.0,920689.6799999997,901700.0,988500.1,1004000.1,925300.1,1038500.0,1001694.4999999999,1000945.6000000001,964249.8,9649179.88
300,2013-01-09,903600.0,920689.6799999997,901700.0,908500.1,1004000.1,925300.1,1038500.0,898003.4999999999,1000945.6000000001,964249.8,9465488.88
301,2013-01-10,903600.0,920689.6799999997,901700.0,908500.1,1004000.1,925300.1,1038500.0,898003.4999999999,969152.3,964249.8,9433695.58
302,2013-01-11,903600.0,920689.6799999997,901700.0,908500.1,1004000.1,925300.1,1038500.0,898003.4999999999,969152.3,964249.8,9433695.58
303,2013-01-14,903600.0,920689.6799999997,901700.0,908500.1,944600.1,925300.1,1038500.0,898003.4999999999,969152.3,964249.8,9374295.58
304,2013-01-15,903600.0,920689.6799999997,901700.0,908500.1,944600.1,925300.1,1038500.0,1002691.4999999999,969152.3,964249.8,9478983.58
305,2013-01-16,903600.0,920689.6799999997,901700.0,908500.1,1003100.1,925300.1,1038500.0,1002691.4999999999,969152.3,964249.8,9537483.58
306,2013-01-17,903600.0,920689.6799999997,901700.0,908500.1,1003100.1,925300.1,1038500.0,1002691.4999999999,969152.3,964249.8,9537483.58
307,2013-01-18,903600.0,920689.6799999997,901700.0,908500.1,943700.1,1004300.1,1038500.0,1002691.4999999999,969152.3,964249.8,9557083.58
308,2013-01-21,903600.0,920689.6799999997,901700.0,908500.1,1002500.1,1004300.1,1038500.0,1002691.4999999999,969152.3,1000649.8,9652283.58
309,2013-01-22,903600.0,1014629.6599999997,901700.0,988500.1,1002500.1,1004300.1,720000.0,896009.4999999999,969152.3,1000649.8,9401041.56
310,2013-01-23,1004600.0,1014629.6599999997,901700.0,988500.1,1002500.1,1004300.1,720000.0,896009.4999999999,1001045.2000000001,1000649.8,9533934.459999999
311,2013-01-24,1004600.0,1014629.6599999997,901700.0,988500.1,1002500.1,1004300.1,720000.0,896009.4999999999,969202.1000000001,964149.8,9465591.36
312,2013-01-25,1004600.0,1014629.6599999997,901700.0,988500.1,1002500.1,1004300.1,720000.0,896009.4999999999,969202.1000000001,1000549.8,9501991.36
313,2013-01-28,1004600.0,1014629.6599999997,901700.0,988500.1,1002500.1,1004300.1,720000.0,896009.4999999999,969202.1000000001,1000549.8,9501991.36
314,2013-01-29,1004600.0,1014629.6599999997,996200.0,988500.1,1002500.1,1004300.1,720000.0,896009.4999999999,969202.1000000001,1000549.8,9596491.36
315,2013-01-30,1004600.0,1014629.6599999997,996200.0,988500.1,1002500.1,1004300.1,720000.0,896009.4999999999,969202.1000000001,1000549.8,9596491.36
316,2013-01-31,1004600.0,1014629.6599999997,996200.0,988500.1,1002500.1,1004300.1,720000.0,896009.4999999999,969202.1000000001,1000549.8,9596491.36
317,2013-02-01,1004600.0,1014629.6599999997,996200.0,988500.1,1002500.1,1004300.1,720000.0,896009.4999999999,969202.1000000001,1000549.8,9596491.36
318,2013-02-04,1004600.0,922229.6099999996,996200.0,988500.1,1002500.1,1004300.1,720000.0,896009.4999999999,969202.1000000001,961249.8,9464791.31
319,2013-02-05,1004600.0,922229.6099999996,996200.0,988500.1,1002500.1,1004300.1,720000.0,896009.4999999999,969202.1000000001,961249.8,9464791.31
320,2013-02-06,1004600.0,922229.6099999996,996200.0,988500.1,1002500.1,1004300.1,720000.0,896009.4999999999,969202.1000000001,961249.8,9464791.31
321,2013-02-07,899600.0,922229.6099999996,996200.0,988500.1,1002500.1,1004300.1,720000.0,896009.4999999999,969202.1000000001,961249.8,9359791.31
322,2013-02-08,899600.0,922229.6099999996,996200.0,988500.1,1002500.1,1004300.1,720000.0,896009.4999999999,969202.1000000001,961249.8,9359791.31
323,2013-02-11,899600.0,922229.6099999996,996200.0,908500.1,1002500.1,1004300.1,720000.0,896009.4999999999,969202.1000000001,961249.8,9279791.31
324,2013-02-12,899600.0,922229.6099999996,996200.0,908500.1,1002500.1,1004300.1,720000.0,896009.4999999999,969202.1000000001,961249.8,9279791.31
325,2013-02-13,899600.0,922229.6099999996,996200.0,908500.1,1002500.1,1004300.1,1045000.0,896009.4999999999,969202.1000000001,961249.8,9604791.31
326,2013-02-14,899600.0,922229.6099999996,996200.0,908500.1,1002500.1,925300.1,1045000.0,896009.4999999999,969202.1000000001,961249.8,9525791.31
327,2013-02-15,899600.0,922229.6099999996,996200.0,908500.1,1002500.1,1004300.1,1045000.0,896009.4999999999,969202.1000000001,961249.8,9604791.31
328,2013-02-18,899600.0,922229.6099999996,996200.0,908500.1,1002500.1,1004300.1,1045000.0,896009.4999999999,969202.1000000001,961249.8,9604791.31
329,2013-02-19,899600.0,922229.6099999996,996200.0,908500.1,1002500.1,1004300.1,1045000.0,896009.4999999999,969202.1000000001,961249.8,9604791.31
330,2013-02-20,899600.0,922229.6099999996,996200.0,987100.1,1002500.1,1004300.1,1045000.0,896009.4999999999,969202.1000000001,961249.8,9683391.31
331,2013-02-21,899600.0,922229.6099999996,996200.0,987100.1,1002500.1,1004300.1,1045000.0,896009.4999999999,969202.1000000001,1000249.8,9722391.31
332,2013-02-22,899600.0,922229.6099999996,996200.0,987100.1,1002500.1,1004300.1,1045000.0,896009.4999999999,969202.1000000001,1000249.8,9722391.31
333,2013-02-25,899600.0,922229.6099999996,996200.0,987100.1,1002500.1,1004300.1,1045000.0,896009.4999999999,969202.1000000001,1000249.8,9722391.31
